//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult    TopCloudRGB  
// Midnight                                                                                                                                                                                                                                                                                                                                                                  
   21 21 21    141 141 141    255 255 255    103 113 113     92 106 106     10  10   0     10   0   0     1.6     0.58     0.46        60      50          36         210.0     -98.0    0.42             120  76  76       0   0   0       128 128 126 240    127       124 124 124    127        30  30  32      0           120                 0              1.0        0   0   0
// 11AM                                                                                                                                                                                                                                                                                                                                                                    
   17 17 17    141 141 141    255 255 255    124 134 134    109 125 125     10  10   0     10   0   0     1.3     0.54     0.38        60      50          48         230.0     -64.0    0.36             120  88  88       0   0   0       128 128 127 240    127       124 124 124    127        30  30  32      0           120                 0              1.0        0   0   0
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult  TopCloudRGB
// Midday                                                                                                                                                                                                                                                                                                                                                                  
   13 13 13    141 141 141    255 255 255    146 155 155    127 144 144     10  10   0     10   0   0     1.0      0.5      0.3        60      50          60         250.0     -30.0     0.3             120 100 100       0   0   0       128 128 128 240    127       124 124 124    127        30  30  32      0           120                 0              1.0        0   0   0
// 1PM                                                                                                                                                                                                                                                                                                                                                                     
   13 13 13    141 141 141    255 255 255    139 147 147    123 137 138     10  10   0     10   0   0    1.36     0.57      0.3        60      50          51        235.71    -35.71    0.37             120  91  91       0   0   0       127 127 127 240    127       124 124 124    127        30  30  32      0           118                 0              1.0        0   0   0
// 2PM                                                                                                                                                                                                                                                                                                                                                                     
   13 13 13    141 141 141    255 255 255    132 139 140    119 131 132     10  10   0     10   0   0    1.71     0.64      0.3        60      50          42        221.43    -41.43    0.44             120  82  82       0   0   0       126 126 126 240    127       124 124 124    127        30  30  32      0           117                 0              1.0        0   0   0
// 3PM                                                                                                                                                                                                                                                                                                                                                                     
   13 13 13    141 141 141    254 254 254    126 131 133    115 125 127     10  10   0     10   0   0    2.07     0.71      0.3        60      50          34        207.14    -47.14    0.51             120  74  74       0   0   0       125 125 126 240    127       123 123 123    127        30  30  32      0           116                 0              1.0        0   0   0
// 4PM                                                                                                                                                                                                                                                                                                                                                                     
   13 13 13    141 141 141    255 255 255    119 123 126    111 118 121     10  10   0     10   0   0    2.43     0.79      0.3        60      50          25        192.86    -52.86    0.59             120  65  65       0   0   0       125 125 125 240    127       124 124 124    127        30  30  32      0           114                 0              1.0        0   0   0
// 5PM                                                                                                                                                                                                                                                                                                                                                                     
   13 13 13    141 141 141    255 255 255    113 115 119    107 112 116     10  10   0     10   0   0    2.79     0.86      0.3        60      50          17        178.57    -58.57    0.66             120  57  57       0   0   0       124 124 125 240    127       124 124 124    127        30  30  32      0           113                 0              1.0        0   0   0
// 6PM                                                                                                                                                                                                                                                                                                                                                                     
   13 13 13    141 141 141    255 255 255    106 107 112    103 106 110     10  10   0     10   0   0    3.14     0.93      0.3        60      50           8        164.29    -64.29    0.73             120  48  48       0   0   0       123 123 124 240    127       124 124 124    127        30  30  32      0           112                 0              1.0        0   0   0
// 7PM                                                                                                                                                                                                                                                                                                                                                                     
   13 13 13    141 141 141    255 255 255    100 100 105    100 100 105     10  10   0     10   0   0     3.5      1.0      0.3        60      50           0         150.0     -70.0     0.8             120  40  40       0   0   0       123 123 124 240    127       124 124 124    127        30  30  32      0           111                 0              1.0        0   0   0
// 8PM                                                                                                                                                                                                                                                                                                                                                                     
   13 13 13    141 141 141    255 255 255     41  60  60     35  53  50     10  10   0     10   0   0     2.0      1.0      1.0        60      50           0         150.0     -80.0     1.0             120  40  40       0   0   0       122 121 124 240    127       124 124 124    127        30  30  32      0           120                 0              1.0        0   0   0
// 9PM                                                                                                                                                                                                                                                                                                                                                                     
   23 23 23    141 141 141    255 255 255     20  50  50     17  46  45     10  10   0     10   0   0     1.5      1.0     0.85        60      50           0         150.0     -90.0     1.0              95  33  25       0   0   0       122 122 122 240    127       124 124 124    127        30  30  32      0           120                 0              1.0        0   0   0
// 10PM                                                                                                                                                                                                                                                                                                                                                                    
   33 33 33    141 141 141    255 255 255      0  40  40      0  40  40     10  10   0     10   0   0     1.0      1.0      0.7        60      50           0         150.0    -100.0     1.0              70  27  10       0   0   0       123 124 120 240    127       124 124 124    127        30  30  32      0           120                 0              1.0        0   0   0
// 11PM                                                                                                                                                                                                                                                                                                                                                                    
   33 33 33    141 141 141    255 255 255      0  40  40      0  40  40     10  10   0     10   0   0     1.0      1.0      0.7        60      50           0         150.0    -150.0     1.0              50  23   5       0   0   0       121 122 122 240    127       124 124 124    127        30  30  32      0           120                 0              1.0        0   0   0
//
/////////////////////////////////////////// SUNNY_VEGAS
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult TopCloudRGB 
// Midnight                                                                                                                                                                                                                                                                                                                                                               
   25 22 22    144 137 137    255 255 255     16   7  23     24   0  37    255 255   0      5   0   0     1.0      0.3      0.8       200     100           0        1000.0     100.0     1.0              30  20   0       3   3   3        38  38  55 240    127        64  64  64    127        88  27   0    122             0                 0              1.0      23  32  33 
// 1AM                                                                                                                                                                                                                                                                                                                                                                    
   24 20 22    142 137 137    255 255 255     16   6  22     25   2  35    255 229   0     55   0   0     0.8      0.3      0.8       190     100           0        1000.0     100.0     1.0              38  21   2      12  11   9        41  42  57 240    127        64  64  81    127        86  27   0    122             0                 0              1.0       0   0   0 
// 2AM                                                                                                                                                                                                                                                                                                                                                                    
   24 19 23    141 137 137    255 255 255     17   5  21     26   4  33    255 204   0    105   0   0     0.6      0.3      0.8       180     100           0        1000.0     100.0     1.0              46  22   4      21  19  16        44  47  60 240    127        64  64  99    127        84  27   0    122             0                 0              1.0       0   0   0 
// 3AM                                                                                                                                                                                                                                                                                                                                                                    
   24 18 23    140 137 137    255 255 255     18   5  20     28   6  31    255 178   0    155   0   0     0.4      0.3      0.8       170     100           0        1000.0     100.0     1.0              54  24   6      31  27  22        47  52  62 240    127        64  64 116    127        82  27   0    122             0                 0              1.0       0   0   0 
// 4AM                                                                                                                                                                                                                                                                                                                                                                    
   24 17 24    139 137 137    255 255 255     19   4  19     29   8  29    255 153   0    205   0   0     0.2      0.3      0.8       160     100           0        1000.0     100.0     1.0              62  25   8      40  35  29        50  57  65 240    127        64  64 134    127        80  27   0    122             0                 0              1.0       0   0   0 
// 5AM                                                                                                                                                                                                                                                                                                                                                                    
   24 16 25    138 138 138    255 255 255     20   4  19     31  11  27    255 128   0    255   0   0     0.0      0.3      0.8       150     100           0        1000.0     100.0     1.0              70  27  10      50  43  36        53  62  68 240    127        64  64 152    127        79  27   0    122             0                 0              1.0      50  50  50 
// 6AM                                                                                                                                                                                                                                                                                                                                                                    
    0  5 10    188 188 188    255 255 255     90 205 255    200 144  85    255 128   0    255 128   0     8.4      0.4      0.1       140     100           0        1000.0     100.0     0.8             100  34  25     120  92  88       185 160 160 240    127        64  64  64    127        77  66   0    122             0                 0              1.0      50  50  50 
// 7AM                                                                                                                                                                                                                                                                                                                                                                    
   13 13  1    188 188 188    255 255 255     90 205 255     90 200 255    255 128   0    255   0   0     3.3      0.2      0.1       100      50           0        1000.0     100.0     0.5             120  40  40     159 142 106       145 170 170 240    127        64  64  64    127        64  64  22    122             0                 0              1.0     100  90 100 
// 8AM                                                                                                                                                                                                                                                                                                                                                                    
   13 13  1    188 188 188    255 255 255     90 200 255     90 200 255    255 128   0    255  25   0    3.14     0.18     0.14       110      40          30        1000.0      82.0     0.6             120  52  52     163 164 135       134 170 170 240    127        64  64  64    127        76  73  26    122            17                 0              1.0     230 249 255 
// 9AM                                                                                                                                                                                                                                                                                                                                                                    
   13 13  1    188 188 188    255 255 255     90 195 255     90 200 255    255 128   0    255  51   0    2.98     0.16     0.18       120      30          60        1000.0      64.0     0.7             120  64  64     167 187 165       123 170 170 240    127        64  64  64    127        89  82  30    122            35                 0              1.0     230 249 255 
// 10AM                                                                                                                                                                                                                                                                                                                                                                   
   13 13  1    188 188 188    255 255 255     90 190 255     90 200 255    255 128   0    255  76   0    2.82     0.14     0.22       130      20          90        1000.0      46.0     0.8             120  76  76     171 209 195       112 170 170 240    127        64  64  64    127       102  92  35    122            52                 0              1.0     230 249 255 
// 11AM                                                                                                                                                                                                                                                                                                                                                                   
   13 13  1    188 188 188    255 255 255     90 185 255     90 200 255    255 128   0    255 102   0    2.66     0.12     0.26       140       9         120        1000.0      28.0     0.9             120  88  88     175 232 225       101 170 170 240    127        64  64  64    127       115 101  39    122            70                 0              1.0     255 255 255 
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult TopCloudRGB 
// Midday                                                                                                                                                                                                                                                                                                                                                                 
   13 13  1    188 188 188    255 255 255     90 180 255     90 200 255    255 128   0    255 128   0     2.5      0.1      0.3       150       0         150        1000.0      10.0     1.0             120 100 100     180 255 255        90 170 170 240    127        64  64  64    127       128 111  44    122            88                 0              1.0     255 255 255 
// 1PM                                                                                                                                                                                                                                                                                                                                                                    
   11 11  1    184 183 184    255 255 255     92 174 241     90 200 255    255 146  36    255 146  36    2.64     0.11      0.4       144       5         128        1000.0      10.0    0.97             120  91  91     182 236 232        99 159 158 240    127        64  64  64    127       127  99  37    122            75                 0              1.0     255 255 255 
// 2PM                                                                                                                                                                                                                                                                                                                                                                    
    9  9  1    180 179 180    255 255 255     95 169 227     90 200 255    255 164  72    255 164  72    2.79     0.13      0.5       138      11         107        1000.0      10.0    0.94             120  82  82     185 217 209       108 148 146 240    127        64  64  64    127       126  87  31    122            62                 0              1.0     255 255 255 
// 3PM                                                                                                                                                                                                                                                                                                                                                                    
    7  7  1    177 175 177    254 254 254     98 163 212     90 200 254    254 182 109    254 182 109    2.93     0.14      0.6       132      17          85        1000.0      10.0    0.91             120  74  74     188 198 186       117 137 134 240    127        64  64  64    127       125  75  25    122            50                 0              1.0     255 255 255 
// 4PM                                                                                                                                                                                                                                                                                                                                                                    
    6  6  1    173 171 173    255 255 255    100 158 199     90 200 255    255 200 145    255 200 145    3.07     0.16      0.7       127      22          64        1000.0      10.0    0.89             120  65  65     191 179 164       126 127 122 240    127        64  64  64    127       124  63  18    122            37                 0              1.0     255 255 255 
// 5PM                                                                                                                                                                                                                                                                                                                                                                    
    4  4  1    170 167 170    255 255 255    103 152 185     90 200 255    255 218 182    255 218 182    3.21     0.17      0.8       121      28          42        1000.0      10.0    0.86             120  57  57     194 160 141       135 116 110 240    127        64  64  64    127       123  51  12    122            25                 0              1.0     255 255 255 
// 6PM                                                                                                                                                                                                                                                                                                                                                                    
    2  2  1    166 163 166    255 255 255    106 147 171     90 200 255    255 236 218    255 236 218    3.36     0.19      0.9       115      34          21        1000.0      10.0    0.83             120  48  48     197 141 118       144 105  98 240    127        64  64  64    127       122  39   6    122            12                 0              1.0     172 172 140 
// 7PM                                                                                                                                                                                                                                                                                                                                                                    
    1  1  1    163 159 163    255 255 255    109 142 157     90 200 255    255 255 255    255 255 255     3.5      0.2      1.0       110      40           0        1000.0      10.0     0.8             120  40  40     200 123  96       153  95  87 240    127        64  64  64    127       122  27   0    122             0                 0              1.0     148 168 168 
// 8PM                                                                                                                                                                                                                                                                                                                                                                    
    1  1  0    137 137 137    255 255 255    181 150  84    136 110  74    255 128   0    155   0   0     2.0      0.2      1.0       100      60           0        1000.0      10.0     1.0             120  40  40       0   0   0        67  67  67 240    127       127  93  71    127        83  11   0    122             0                 0              1.0     148 168 168 
// 9PM                                                                                                                                                                                                                                                                                                                                                                    
    6  3  6    137 137 137    255 255 255    106  82  64     87  67  69    255  66   4     80   4   0     1.5     0.25      0.8       130      80           0        1000.0      10.0     1.0              95  33  25       0   0   0        67  67  64 240    127       125 108  97    127        58  19   0    122             0                 0              1.0     100  85  82 
// 10PM                                                                                                                                                                                                                                                                                                                                                                   
   12  6 12    138 138 138    255 255 255     31  15  44     39  24  64    255   5   8      5   8   0     1.0      0.3      0.6       160     100           0        1000.0      10.0     1.0              70  27  10       0   0   0        67  67  62 240    127       124 124 124    127        34  27   0    122             0                 0              1.0      95  52  53 
// 11PM                                                                                                                                                                                                                                                                                                                                                                   
   18 14 17    141 137 137    255 255 255     23  11  33     31  12  50    255 130   4      5   4   0     1.0      0.3      0.7       180     100           0        1000.0      55.0     1.0              50  23   5       1   1   1        52  52  58 240    127        94  94  94    127        61  27   0    122             0                 0              1.0      23  32  33 
//
/////////////////////////////////////////// EXTRASUNNY_VEGAS
//
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB   BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult  TopCloudRGB 
// Midnight                                                                                                                                                                                                                                                                                                                                                   
   22 22 22    163 163 163    255 255 255      9   6   9     18  15  44    255 255   0      5   0   0     1.0      0.3      0.7       200     100           0        1000.0     200.0     1.0              30  20   0      3   3   3         38  38  55 240    127        77  77  77    127        88  66  41      0            30                 0              1.0       23  32  33 
// 1AM                                                                                                                                                                                                                                                                                                                                                        
   20 20 20    163 163 163    255 255 255      7   5   9     17  12  41    255 229   0     55   0   0     0.8     0.32     0.66       190     100           0        1000.0     200.0     1.0              38  21   2     31  42  50         41  42  57 240    127        86  82  84    127        80  58  32      0            42                 0              1.0        0   0   0 
// 2AM                                                                                                                                                                                                                                                                                                                                                        
   18 18 18    163 163 163    255 255 255      5   5   9     17   9  38    255 204   0    105   0   0     0.6     0.34     0.62       180     100           0        1000.0     200.0     1.0              46  22   4     35  46  50         44  47  60 240    127        95  88  92    127        73  50  24      0            54                 0              1.0        0   0   0 
// 3AM                                                                                                                                                                                                                                                                                                                                                        
   16 16 16    163 163 163    255 255 255      3   5   9     16   6  35    255 178   0    155   0   0     0.4     0.36     0.58       170     100           0        1000.0     200.0     1.0              54  24   6     33  42  50         47  52  62 240    127       105  94 100    127        66  42  16      0            66                 0              1.0        0   0   0 
// 4AM                                                                                                                                                                                                                                                                                                                                                        
   14 14 14    163 163 163    255 255 255      1   5   9     16   3  32    255 153   0    205   0   0     0.2     0.38     0.54       160     100           0        1000.0     200.0     1.0              62  25   8     50  30   0         50  57  65 240    127       114 100 108    127        59  34   8      0            78                 0              1.0        0   0   0 
// 5AM                                                                                                                                                                                                                                                                                                                                                        
   12 12 12    163 163 163    255 255 255      0   5  10     16   1  30    255 128   0    255   0   0     0.0      0.4      0.5       150     100           0        1000.0     200.0     1.0              70  27  10     50  43  36         53  62  68 240    127       124 106 116    127        52  27   0      0            90                 0              1.0        0   0   0 
// 6AM                                                                                                                                                                                                                                                                                                                                                        
   12 12 12    188 188 188    255 255 255    141  99  81    200 144  85    255 128   0    255 128   0     8.4      1.0      0.1       140     100           0        1000.0       0.0     0.8             100  34  25    120  92  88        185 160 160 240    127        66  66  66    127        90  70  20      0            90                 0              1.0       50  50  50 
// 7AM                                                                                                                                                                                                                                                                                                                                                        
   13  4  0    188 188 188    255 255 255     90 205 255    200 144  90    255 128   0    255   0   0     3.7      1.0      0.0       100      50           0        1000.0       0.0     0.5             120  40  40    159 142 106        145 170 170 240     60       124  60  60    127        89  91  44      0            90                 0              1.0      100  90 100 
// 8AM                                                                                                                                                                                                                                                                                                                                                        
   13  5  0    188 188 188    255 255 255     90 200 255    178 155 123    255 128   0    255  25   0    3.46      1.0      0.0       110      40          30        1000.0       2.0     0.6             120  52  52     90 126 140        134 170 170 240     60       112  60  60    127        89  88  41      0            90                 0              1.0      230 249 255 
// 9AM                                                                                                                                                                                                                                                                                                                                                        
   13  7  0    188 188 188    255 255 255     90 195 255    156 166 156    255 128   0    255  51   0    3.22      1.0      0.0       120      30          60        1000.0       4.0     0.7             120  64  64     90 126 140        123 170 170 240     61       100  61  61    127        89  86  39      0            90                 0              1.0      230 249 255 
// 10AM                                                                                                                                                                                                                                                                                                                                                       
   13  9  0    188 188 188    255 255 255     90 190 255    134 177 189    255 128   0    255  76   0    2.98      1.0      0.0       130      20          90        1000.0       6.0     0.8             120  76  76     90 126 140        112 170 170 240     62        88  62  62    127        89  84  37      0            90                 0              1.0      230 249 255 
// 11AM                                                                                                                                                                                                                                                                                                                                                       
   13 11  0    188 188 188    255 255 255     90 185 255    112 188 222    255 128   0    255 102   0    2.74      1.0      0.0       140       9         120        1000.0       8.0     0.9             120  88  88    120 120 120        101 170 170 240     63        76  63  63    127        89  82  35      0            90                 0              1.0      255 255 255 
// Amb         Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB   BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult  TopCloudRGB 
// Midday                                                                                                                                                                                                                                                                                                                                                     
   13 13  0    188 188 188    255 255 255     90 180 255     90 200 255    255 128   0    255 128   0     2.5      1.0      0.0       150       0         150        1000.0      10.0     1.0             120 100 100    180 255 255         90 170 170 240     64        64  64  64    127        90  80  33      0            90                 0              1.0      255 255 255 
// 1PM                                                                                                                                                                                                                                                                                                                                                        
   13 13  0    184 184 184    255 255 255     90 180 255     90 200 255    255 116   0    255 109   0     2.5      0.9     0.06       144       5         128        1000.0      10.0    0.97             120  91  91    255 255 255         97 163 158 240     73        64  64  64    127        93  76  32      0            90                 0              1.0      255 255 255 
// 2PM                                                                                                                                                                                                                                                                                                                                                        
   13 13  0    180 180 180    255 255 255     90 180 255     90 200 255    255 104   0    255  91   0     2.5      0.8     0.11       138      11         107        1000.0      10.0    0.94             120  82  82    255 255 255        105 156 146 240     82        64  64  64    127        96  73  31      0            90                 0              1.0      255 255 255 
// 3PM                                                                                                                                                                                                                                                                                                                                                        
   13 13  0    177 177 177    254 254 254     90 180 254     90 200 254    254  93   0    254  73   0     2.5      0.7     0.17       132      17          85        1000.0      10.0    0.91             120  74  74    255 255 255        112 149 134 240     91        64  64  64    127       100  70  30      0            90                 0              1.0      255 255 255 
// 4PM                                                                                                                                                                                                                                                                                                                                                        
   13 13  0    173 173 173    255 255 255     90 180 255     90 200 255    255  81   0    255  54   0     2.5      0.6     0.23       127      22          64        1000.0      10.0    0.89             120  65  65    255 255 255        120 142 122 240    100        64  64  64    127       103  66  29      0            90                 0              1.0      255 255 255 
// 5PM                                                                                                                                                                                                                                                                                                                                                        
   13 13  0    170 170 170    255 255 255     90 180 255     90 200 255    255  70   0    255  36   0     2.5      0.5     0.29       121      28          42        1000.0      10.0    0.86             120  57  57    120 120 120        127 135 110 240    109        64  64  64    127       107  63  28      0            90                 0              1.0      255 255 255 
// 6PM                                                                                                                                                                                                                                                                                                                                                        
   13 13  0    166 166 166    255 255 255     90 180 255     90 200 255    255  58   0    255  18   0     2.5      0.4     0.34       115      34          21        1000.0      10.0    0.83             120  48  48    200 107 100        135 128  98 240    118        64  64  64    127       110  60  27      0            90                 0              1.0      172 172 140 
// 7PM                                                                                                                                                                                                                                                                                                                                                        
   13 13  0    163 163 163    255 255 255     90 180 255     90 200 255    255  47   0    255   0   0     2.5      0.3      0.4       110      40           0        1000.0      10.0     0.8             120  40  40    200 123  96        143 121  87 240    127        64  64  64    127       114  57  27      0            90                 0              1.0      148 168 168 
// 8PM                                                                                                                                                                                                                                                                                                                                                        
   13 13  0    163 163 163    255 255 255    109 142 189    165 155 130    255 128   0    155   0   0     2.0      0.5      0.6       100      60           0        1000.0      10.0     1.0             120  40  40      0   0   0         67  67  67 240    127        55  55  55    127       120  50   0      0            90                 0              1.0      111  91  78 
// 9PM                                                                                                                                                                                                                                                                                                                                                        
